               ************************************
               *****    GLOBAL ATTRIBUTES    ******
               ************************************

     TITLE                    ISTP WIND spin phase CDF
     PROJECT                  ISTP>International Solar-Terrestrial Physics
     DISCIPLINE               Space Physics
     SOURCE_NAME              WIND>Wind Interplanetary Plasma Laboratory
     DATA_VERSION             1
     DATA_TYPE                K0>Key Parameter
     DESCRIPTOR               SPHA>Spin Phase
     START_DATE               1995-10-10T00:03:10.190Z
     END_DATE                 1995-10-10T23:59:30.190Z
     ADID_REF                 NSSD0137
     LOGICAL_FILE_ID          WI_K0_SPHA_19951010_V01
     TEXT                     To be supplied
     MODS                     12/17/92 - Original Implementation, CCR 87
                              6/14/94 - CCR ISTP 1852, updated CDHF skeleton to CDF standards - JT
                              11/9/94 - Correct errors made in ccr 1852.  CCR 1884
     LOGICAL_SOURCE           WI_K0_SPHA
     LOGICAL_SOURCE_DESCR     Wind Spin Phase
     INSTRUMENT_TYPE          Ephemeris
     NSSDC_ID                 xxno-00354
     ALT_LOGICAL_SOURCE       Wind_Spin-Phase_Key-Parameters-K0_92sec_cdf
     MISSION_GROUP            Wind
                              !___Interplanetary Data near 1 AU

               ************************************
               ****  RECORD VARYING VARIABLES  ****
               ************************************

 1. Spin phase EPOCH time
 2. Spin phase angle
 3. Average spin rate
 4. Std dev of spin rate

EPOCH                        SP_ANGLE    AVG_SPN_RT    STDV_SPN_R
dd-mm-yyyy hh:mm:ss.ms            rad       rad/sec       rad/sec
03-04-1996 08:51:02.550       5.52339       1.98833   0.00000E+00
03-04-1996 08:51:48.550       2.74339       1.98833   0.00000E+00
03-04-1996 08:52:34.550       6.24611       1.98833   0.00000E+00
03-04-1996 08:53:20.550       3.46596       1.98833   0.00000E+00
03-04-1996 08:54:06.550       0.68594       1.98833   0.00000E+00
03-04-1996 08:54:52.550       4.18869       1.98833   0.00000E+00
03-04-1996 08:55:38.550       1.40851       1.98833   0.00000E+00
03-04-1996 08:56:24.550       4.91138       1.98833   0.00000E+00
03-04-1996 08:57:10.550       2.13136       1.98833   0.00000E+00
03-04-1996 08:57:56.550       5.63396       1.98833   0.00000E+00
03-04-1996 08:58:42.550       2.85393       1.98833   0.00000E+00
03-04-1996 08:59:28.550       0.07379       1.98833   0.00000E+00
03-04-1996 09:00:14.550       3.57666       1.98833   0.00000E+00
03-04-1996 09:01:00.550       0.79651       1.98833   0.00000E+00
03-04-1996 09:01:46.550       4.29923       1.98833   0.00000E+00
03-04-1996 09:02:32.550       1.51927       1.98833   0.00000E+00
03-04-1996 09:03:18.550       5.02195       1.98833   0.00000E+00
03-04-1996 09:04:04.550       2.24181       1.98833   0.00000E+00
03-04-1996 09:04:50.550       5.74468       1.98833   0.00000E+00
03-04-1996 09:05:36.550       2.96453       1.98833   0.00000E+00
03-04-1996 09:06:22.550       0.18442       1.98833   0.00000E+00
03-04-1996 09:07:08.550       3.68723       1.98833   0.00000E+00
03-04-1996 09:07:54.550       0.90708       1.98833   0.00000E+00
03-04-1996 09:08:40.550       4.40995       1.98833   0.00000E+00
03-04-1996 09:09:26.550       1.62993       1.98833   0.00000E+00
03-04-1996 09:10:12.550       5.13252       1.98833   0.00000E+00
03-04-1996 09:10:58.550       2.35250       1.98833   0.00000E+00
03-04-1996 09:11:44.550       5.85525       1.98833   0.00000E+00
03-04-1996 09:12:30.550       3.07513       1.98833   0.00000E+00
03-04-1996 09:13:16.550       0.29508       1.98833   0.00000E+00
03-04-1996 09:14:02.550       3.79780       1.98833   0.00000E+00
03-04-1996 09:14:48.550       1.01777       1.98833   0.00000E+00
03-04-1996 09:15:34.550       4.52052       1.98833   0.00000E+00
03-04-1996 09:16:20.550       1.74050       1.98833   0.00000E+00
03-04-1996 09:17:06.550       5.24322       1.98833   0.00000E+00
03-04-1996 09:17:52.550       2.46307       1.98833   0.00000E+00
03-04-1996 09:18:38.550       5.96594       1.98833   0.00000E+00
03-04-1996 09:19:24.550       3.18580       1.98833   0.00000E+00
03-04-1996 09:20:10.550       0.40577       1.98833   0.00000E+00
03-04-1996 09:20:56.550       3.90865       1.98833   0.00000E+00
03-04-1996 09:21:42.550       1.12834       1.98833   0.00000E+00
03-04-1996 09:22:28.550       4.63125       1.98833   0.00000E+00
03-04-1996 09:23:14.550       1.85107       1.98833   0.00000E+00
03-04-1996 09:24:00.550       5.35394       1.98833   0.00000E+00
03-04-1996 09:24:46.550       2.57380       1.98833   0.00000E+00
03-04-1996 09:25:32.550       6.07651       1.98833   0.00000E+00
03-04-1996 09:26:18.550       3.29652       1.98833   0.00000E+00
03-04-1996 09:27:04.550       0.51650       1.98833   0.00000E+00
03-04-1996 09:27:50.550       4.01909       1.98833   0.00000E+00
03-04-1996 09:28:36.550       1.23907       1.98833   0.00000E+00
03-04-1996 09:29:22.550       4.74185       1.98833   0.00000E+00
03-04-1996 09:30:08.550       1.96179       1.98833   0.00000E+00
03-04-1996 09:30:54.550       5.46451       1.98833   0.00000E+00
03-04-1996 09:31:40.550       2.68452       1.98833   0.00000E+00
03-04-1996 09:32:26.550       6.18724       1.98833   0.00000E+00
03-04-1996 09:33:12.550       3.40722       1.98833   0.00000E+00
03-04-1996 09:33:58.550       0.62707       1.98833   0.00000E+00
03-04-1996 09:34:44.550       4.12979       1.98833   0.00000E+00
03-04-1996 09:35:30.550       1.34979       1.98833   0.00000E+00
03-04-1996 09:36:16.550       4.85251       1.98833   0.00000E+00
03-04-1996 09:37:02.550       2.07249       1.98833   0.00000E+00
03-04-1996 09:37:48.550       5.57539       1.98833   0.00000E+00
03-04-1996 09:38:34.550       2.79506       1.98833   0.00000E+00
03-04-1996 09:39:20.550       0.01507       1.98833   0.00000E+00
03-04-1996 09:40:06.550       3.51778       1.98833   0.00000E+00
03-04-1996 09:40:52.550       0.73779       1.98833   0.00000E+00
03-04-1996 09:41:38.550       4.24051       1.98833   0.00000E+00
03-04-1996 09:42:24.550       1.46049       1.98833   0.00000E+00
03-04-1996 09:43:10.550       4.96324       1.98833   0.00000E+00
03-04-1996 09:43:56.550       2.18321       1.98833   0.00000E+00
03-04-1996 09:44:42.550       5.68593       1.98833   0.00000E+00
03-04-1996 09:45:28.550       2.90582       1.98833   0.00000E+00
03-04-1996 09:46:14.550       0.12576       1.98833   0.00000E+00
03-04-1996 09:47:00.550       3.62863       1.98833   0.00000E+00
03-04-1996 09:47:46.550       0.84849       1.98833   0.00000E+00
03-04-1996 09:48:32.550       4.35120       1.98833   0.00000E+00
03-04-1996 09:49:18.550       1.57121       1.98833   0.00000E+00
03-04-1996 09:50:04.550       5.07409       1.98833   0.00000E+00
03-04-1996 09:50:50.550       2.29378       1.98833   0.00000E+00
03-04-1996 09:51:36.550       5.79666       1.98833   0.00000E+00
03-04-1996 09:52:22.550       3.01663       1.98833   0.00000E+00
03-04-1996 09:53:08.550       0.23649       1.98833   0.00000E+00
03-04-1996 09:53:54.550       3.73927       1.98833   0.00000E+00
03-04-1996 09:54:40.550       0.95921       1.98833   0.00000E+00
03-04-1996 09:55:26.550       4.46193       1.98833   0.00000E+00
03-04-1996 09:56:12.550       1.68191       1.98833   0.00000E+00
03-04-1996 09:56:58.550       5.18466       1.98833   0.00000E+00
03-04-1996 09:57:44.550       2.40463       1.98833   0.00000E+00
03-04-1996 09:58:30.550       5.90735       1.98833   0.00000E+00
03-04-1996 09:59:16.550       3.12736       1.98833   0.00000E+00
03-04-1996 10:00:02.550       0.34721       1.98833   0.00000E+00
03-04-1996 10:00:48.550       3.85008       1.98833   0.00000E+00
03-04-1996 10:01:34.550       1.06991       1.98833   0.00000E+00
03-04-1996 10:02:20.550       4.57265       1.98833   0.00000E+00
03-04-1996 10:03:06.550       1.79263       1.98833   0.00000E+00
03-04-1996 10:03:52.550       5.29538       1.98833   0.00000E+00
03-04-1996 10:04:38.550       2.51536       1.98833   0.00000E+00
03-04-1996 10:05:24.550       6.01807       1.98833   0.00000E+00
03-04-1996 10:06:10.550       3.23808       1.98833   0.00000E+00
03-04-1996 10:06:56.550       0.45797       1.98833   0.00000E+00
03-04-1996 10:07:42.550       3.96078       1.98833   0.00000E+00
03-04-1996 10:08:28.550       1.18063       1.98833   0.00000E+00
03-04-1996 10:09:14.550       4.68350       1.98833   0.00000E+00
03-04-1996 10:10:00.550       1.90336       1.98833   0.00000E+00
03-04-1996 10:10:46.550       5.40623       1.98833   0.00000E+00
03-04-1996 10:11:32.550       2.62608       1.98833   0.00000E+00
03-04-1996 10:12:18.550       6.12886       1.98833   0.00000E+00
03-04-1996 10:13:04.550       3.34878       1.98833   0.00000E+00
03-04-1996 10:13:50.550       0.56879       1.98833   0.00000E+00
03-04-1996 10:14:36.550       4.07150       1.98833   0.00000E+00
03-04-1996 10:15:22.550       1.29148       1.98833   0.00000E+00
03-04-1996 10:16:08.550       4.79423       1.98833   0.00000E+00
03-04-1996 10:16:54.550       2.01421       1.98833   0.00000E+00
03-04-1996 10:17:40.550       5.51695       1.98833   0.00000E+00
03-04-1996 10:18:26.550       2.73678       1.98833   0.00000E+00
03-04-1996 10:19:12.550       6.23965       1.98833   0.00000E+00
03-04-1996 10:19:58.550       3.45953       1.98833   0.00000E+00
03-04-1996 10:20:44.550       0.67948       1.98833   0.00000E+00
03-04-1996 10:21:30.550       4.18223       1.98833   0.00000E+00
03-04-1996 10:22:16.550       1.40221       1.98833   0.00000E+00
03-04-1996 10:23:02.550       4.90495       1.98833   0.00000E+00
03-04-1996 10:23:48.550       2.12493       1.98833   0.00000E+00
03-04-1996 10:24:34.550       5.62768       1.98833   0.00000E+00
03-04-1996 10:25:20.550       2.84766       1.98833   0.00000E+00
03-04-1996 10:26:06.550       0.06751       1.98833   0.00000E+00
03-04-1996 10:26:52.550       3.57038       1.98833   0.00000E+00
03-04-1996 10:27:38.550       0.79021       1.98833   0.00000E+00
03-04-1996 10:28:24.550       4.29308       1.98833   0.00000E+00
03-04-1996 10:29:10.550       1.51293       1.98833   0.00000E+00
03-04-1996 10:29:56.550       5.01580       1.98833   0.00000E+00
03-04-1996 10:30:42.550       2.23566       1.98833   0.00000E+00
03-04-1996 10:31:28.550       5.73853       1.98833   0.00000E+00
03-04-1996 10:32:14.550       2.95838       1.98833   0.00000E+00
03-04-1996 10:33:00.550       0.17836       1.98833   0.00000E+00
03-04-1996 10:33:46.550       3.68123       1.98833   0.00000E+00
03-04-1996 10:34:32.550       0.90093       1.98833   0.00000E+00
03-04-1996 10:35:18.550       4.40380       1.98833   0.00000E+00
03-04-1996 10:36:04.550       1.62381       1.98833   0.00000E+00
03-04-1996 10:36:50.550       5.12668       1.98833   0.00000E+00
03-04-1996 10:37:36.550       2.34638       1.98833   0.00000E+00
03-04-1996 10:38:22.550       5.84925       1.98833   0.00000E+00
03-04-1996 10:39:08.550       3.06923       1.98833   0.00000E+00
03-04-1996 10:39:54.550       0.28908       1.98833   0.00000E+00
03-04-1996 10:40:40.550       3.79196       1.98833   0.00000E+00
03-04-1996 10:41:26.550       1.01178       1.98833   0.00000E+00
03-04-1996 10:42:12.550       4.51468       1.98833   0.00000E+00
03-04-1996 10:42:58.550       1.73450       1.98833   0.00000E+00
03-04-1996 10:43:44.550       5.23738       1.98833   0.00000E+00
03-04-1996 10:44:30.550       2.45729       1.98833   0.00000E+00
03-04-1996 10:45:16.550       5.96010       1.98833   0.00000E+00
03-04-1996 10:46:02.550       3.17996       1.98833   0.00000E+00
03-04-1996 10:46:48.550       0.39993       1.98833   0.00000E+00
03-04-1996 10:47:34.550       3.90281       1.98833   0.00000E+00
03-04-1996 10:48:20.550       1.12266       1.98833   0.00000E+00
03-04-1996 10:49:06.550       4.62553       1.98833   0.00000E+00
03-04-1996 10:49:52.550       1.84551       1.98833   0.00000E+00
03-04-1996 10:50:38.550       5.34810       1.98833   0.00000E+00
03-04-1996 10:51:24.550       2.56823       1.98833   0.00000E+00
03-04-1996 10:52:10.550       6.07083       1.98833   0.00000E+00
03-04-1996 10:52:56.550       3.29080       1.98833   0.00000E+00
03-04-1996 10:53:42.550       0.51081       1.98833   0.00000E+00
03-04-1996 10:54:28.550       4.01353       1.98833   0.00000E+00
03-04-1996 10:55:14.550       1.23366       1.98833   0.00000E+00
03-04-1996 10:56:00.550       4.73427       1.98833   0.00000E+00
03-04-1996 10:56:46.550       1.95425       1.98833   0.00000E+00
03-04-1996 10:57:32.550       5.45712       1.98833   0.00000E+00
03-04-1996 10:58:18.550       2.67697       1.98833   0.00000E+00
03-04-1996 10:59:04.550       6.17975       1.98833   0.00000E+00
03-04-1996 10:59:50.550       3.39970       1.98833   0.00000E+00
03-04-1996 11:00:36.550       0.61967       1.98833   0.00000E+00
03-04-1996 11:01:22.550       4.12239       1.98833   0.00000E+00
03-04-1996 11:02:08.550       1.34240       1.98833   0.00000E+00
03-04-1996 11:02:54.550       4.84512       1.98833   0.00000E+00
03-04-1996 11:03:40.550       2.06525       1.98833   0.00000E+00
03-04-1996 11:04:26.550       5.56784       1.98833   0.00000E+00
03-04-1996 11:05:12.550       2.78782       1.98833   0.00000E+00
03-04-1996 11:05:58.550       0.00783       1.98833   0.00000E+00
03-04-1996 11:06:44.550       3.51055       1.98833   0.00000E+00
03-04-1996 11:07:30.550       0.73052       1.98833   0.00000E+00
03-04-1996 11:08:16.550       4.23327       1.98833   0.00000E+00
03-04-1996 11:09:02.550       1.45325       1.98833   0.00000E+00
03-04-1996 11:09:48.550       4.95600       1.98833   0.00000E+00
03-04-1996 11:10:34.550       2.17598       1.98833   0.00000E+00
03-04-1996 11:11:20.550       5.67875       1.98833   0.00000E+00
03-04-1996 11:12:06.550       2.89870       1.98833   0.00000E+00
03-04-1996 11:12:52.550       0.11868       1.98833   0.00000E+00
03-04-1996 11:13:38.550       3.62140       1.98833   0.00000E+00
03-04-1996 11:14:24.550       0.84140       1.98833   0.00000E+00
03-04-1996 11:15:10.550       4.34412       1.98833   0.00000E+00
03-04-1996 11:15:56.550       1.56425       1.98833   0.00000E+00
03-04-1996 11:16:42.550       5.06685       1.98833   0.00000E+00
03-04-1996 11:17:28.550       2.28698       1.98833   0.00000E+00
03-04-1996 11:18:14.550       5.78954       1.98833   0.00000E+00
03-04-1996 11:19:00.550       3.00955       1.98833   0.00000E+00
03-04-1996 11:19:46.550       0.22953       1.98833   0.00000E+00
03-04-1996 11:20:32.550       3.73228       1.98833   0.00000E+00
03-04-1996 11:21:18.550       0.95225       1.98833   0.00000E+00
03-04-1996 11:22:04.550       4.45513       1.98833   0.00000E+00
03-04-1996 11:22:50.550       1.67510       1.98833   0.00000E+00
03-04-1996 11:23:36.550       5.17770       1.98833   0.00000E+00
03-04-1996 11:24:22.550       2.39770       1.98833   0.00000E+00
03-04-1996 11:25:08.550       5.90058       1.98833   0.00000E+00
03-04-1996 11:25:54.550       3.12040       1.98833   0.00000E+00
03-04-1996 11:26:40.550       0.34041       1.98833   0.00000E+00
03-04-1996 11:27:26.550       3.84316       1.98833   0.00000E+00
03-04-1996 11:28:12.550       1.06310       1.98833   0.00000E+00
03-04-1996 11:28:58.550       4.56601       1.98833   0.00000E+00
03-04-1996 11:29:44.550       1.78598       1.98833   0.00000E+00
03-04-1996 11:30:30.550       5.28870       1.98833   0.00000E+00
03-04-1996 11:31:16.550       2.50862       1.98833   0.00000E+00
03-04-1996 11:32:02.550       6.01143       1.98833   0.00000E+00
03-04-1996 11:32:48.550       3.23140       1.98833   0.00000E+00
03-04-1996 11:33:34.550       0.45132       1.98833   0.00000E+00
03-04-1996 11:34:20.550       3.95413       1.98833   0.00000E+00
03-04-1996 11:35:06.550       1.17411       1.98833   0.00000E+00
03-04-1996 11:35:52.550       4.67686       1.98833   0.00000E+00
03-04-1996 11:36:38.550       1.89683       1.98833   0.00000E+00
03-04-1996 11:37:24.550       5.39961       1.98833   0.00000E+00
03-04-1996 11:38:10.550       2.61956       1.98833   0.00000E+00
03-04-1996 11:38:56.550       6.12243       1.98833   0.00000E+00
03-04-1996 11:39:42.550       3.34228       1.98833   0.00000E+00
03-04-1996 11:40:28.550       0.56226       1.98833   0.00000E+00
03-04-1996 11:41:14.550       4.06498       1.98833   0.00000E+00
03-04-1996 11:42:00.550       1.28499       1.98833   0.00000E+00
03-04-1996 11:42:46.550       4.78786       1.98833   0.00000E+00
03-04-1996 11:43:32.550       2.00774       1.98833   0.00000E+00
03-04-1996 11:44:18.550       5.51059       1.98833   0.00000E+00
03-04-1996 11:45:04.550       2.73056       1.98833   0.00000E+00
03-04-1996 11:45:50.550       6.23328       1.98833   0.00000E+00
03-04-1996 11:46:36.550       3.45329       1.98833   0.00000E+00
03-04-1996 11:47:22.550       0.67327       1.98833   0.00000E+00
03-04-1996 11:48:08.550       4.17598       1.98833   0.00000E+00
03-04-1996 11:48:54.550       1.39599       1.98833   0.00000E+00
03-04-1996 11:49:40.550       4.89886       1.98833   0.00000E+00
03-04-1996 11:50:26.550       2.11869       1.98833   0.00000E+00
03-04-1996 11:51:12.550       5.62159       1.98833   0.00000E+00
03-04-1996 11:51:58.550       2.84141       1.98833   0.00000E+00
03-04-1996 11:52:44.550       0.06139       1.98833   0.00000E+00
03-04-1996 11:53:30.550       3.56429       1.98833   0.00000E+00
03-04-1996 11:54:16.550       0.78412       1.98833   0.00000E+00
03-04-1996 11:55:02.550       4.28699       1.98833   0.00000E+00
03-04-1996 11:55:48.550       1.50700       1.98833   0.00000E+00
03-04-1996 11:56:34.550       5.00971       1.98833   0.00000E+00
03-04-1996 11:57:20.550       2.22972       1.98833   0.00000E+00
03-04-1996 11:58:06.550       5.73244       1.98833   0.00000E+00
03-04-1996 11:58:52.550       2.95242       1.98833   0.00000E+00
03-04-1996 11:59:38.550       0.17242       1.98833   0.00000E+00
03-04-1996 12:00:24.550       3.67530       1.98833   0.00000E+00
03-04-1996 12:01:10.550       0.89512       1.98833   0.00000E+00
03-04-1996 12:01:56.550       4.39802       1.98833   0.00000E+00
03-04-1996 12:02:42.550       1.61785       1.98833   0.00000E+00
03-04-1996 12:03:28.550       5.12072       1.98833   0.00000E+00
03-04-1996 12:04:14.550       2.34073       1.98833   0.00000E+00
03-04-1996 12:05:00.550       5.84344       1.98833   0.00000E+00
03-04-1996 12:05:46.550       3.06342       1.98833   0.00000E+00
03-04-1996 12:06:32.550       0.28343       1.98833   0.00000E+00
03-04-1996 12:07:18.550       3.78615       1.98833   0.00000E+00
03-04-1996 12:08:04.550       1.00612       1.98833   0.00000E+00
03-04-1996 12:08:50.550       4.50900       1.98833   0.00000E+00
03-04-1996 12:09:36.550       1.72901       1.98833   0.00000E+00
03-04-1996 12:10:22.550       5.23172       1.98833   0.00000E+00
03-04-1996 12:11:08.550       2.45170       1.98833   0.00000E+00
03-04-1996 12:11:54.550       5.95457       1.98833   0.00000E+00
03-04-1996 12:12:40.550       3.17458       1.98833   0.00000E+00
03-04-1996 12:13:26.550       0.39428       1.98833   0.00000E+00
03-04-1996 12:14:12.550       3.89715       1.98833   0.00000E+00
03-04-1996 12:14:58.550       1.11713       1.98833   0.00000E+00
03-04-1996 12:15:44.550       4.61991       1.98833   0.00000E+00
03-04-1996 12:16:30.550       1.83985       1.98833   0.00000E+00
03-04-1996 12:17:16.550       5.34273       1.98833   0.00000E+00
03-04-1996 12:18:02.550       2.56270       1.98833   0.00000E+00
03-04-1996 12:18:48.550       6.06545       1.98833   0.00000E+00
03-04-1996 12:19:34.550       3.28543       1.98833   0.00000E+00
03-04-1996 12:20:20.550       0.50544       1.98833   0.00000E+00
03-04-1996 12:21:06.550       4.00816       1.98833   0.00000E+00
03-04-1996 12:21:52.550       1.22813       1.98833   0.00000E+00
03-04-1996 12:22:38.550       4.73101       1.98833   0.00000E+00
03-04-1996 12:23:24.550       1.95086       1.98833   0.00000E+00
03-04-1996 12:24:10.550       5.45373       1.98833   0.00000E+00
03-04-1996 12:24:56.550       2.67371       1.98833   0.00000E+00
03-04-1996 12:25:42.550       6.17658       1.98833   0.00000E+00
03-04-1996 12:26:28.550       3.39643       1.98833   0.00000E+00
03-04-1996 12:27:14.550       0.61641       1.98833   0.00000E+00
03-04-1996 12:28:00.550       4.11922       1.98833   0.00000E+00
03-04-1996 12:28:46.550       1.33920       1.98833   0.00000E+00
03-04-1996 12:29:32.550       4.84201       1.98833   0.00000E+00
03-04-1996 12:30:18.550       2.06202       1.98833   0.00000E+00
03-04-1996 12:31:04.550       5.56489       1.98833   0.00000E+00
03-04-1996 12:31:50.550       2.78471       1.98833   0.00000E+00
03-04-1996 12:32:36.550       0.00472       1.98833   0.00000E+00
03-04-1996 12:33:22.550       3.50759       1.98833   0.00000E+00
03-04-1996 12:34:08.550       0.72745       1.98833   0.00000E+00
03-04-1996 12:34:54.550       4.23032       1.98833   0.00000E+00
03-04-1996 12:35:40.550       1.45030       1.98833   0.00000E+00
03-04-1996 12:36:26.550       4.95301       1.98833   0.00000E+00
03-04-1996 12:37:12.550       2.17302       1.98833   0.00000E+00
03-04-1996 12:37:58.550       5.67590       1.98833   0.00000E+00
03-04-1996 12:38:44.550       2.89578       1.98833   0.00000E+00
03-04-1996 12:39:30.550       0.11573       1.98833   0.00000E+00
03-04-1996 12:40:16.550       3.61875       1.98833   0.00000E+00
03-04-1996 12:41:02.550       0.83845       1.98833   0.00000E+00
03-04-1996 12:41:48.550       4.34132       1.98833   0.00000E+00
03-04-1996 12:42:34.550       1.56130       1.98833   0.00000E+00
03-04-1996 12:43:20.550       5.06418       1.98833   0.00000E+00
03-04-1996 12:44:06.550       2.28403       1.98833   0.00000E+00
03-04-1996 12:44:52.550       5.78690       1.98833   0.00000E+00
03-04-1996 12:45:38.550       3.00703       1.98833   0.00000E+00
03-04-1996 12:46:24.550       0.22673       1.98833   0.00000E+00
03-04-1996 12:47:10.550       3.72960       1.98833   0.00000E+00
03-04-1996 12:47:56.550       0.94958       1.98833   0.00000E+00
03-04-1996 12:48:42.550       4.45245       1.98833   0.00000E+00
03-04-1996 12:49:28.550       1.67234       1.98833   0.00000E+00
03-04-1996 12:50:14.550       5.17518       1.98833   0.00000E+00
03-04-1996 12:51:00.550       2.39516       1.98833   0.00000E+00
03-04-1996 12:51:46.550       5.89806       1.98833   0.00000E+00
03-04-1996 12:52:32.550       3.11804       1.98833   0.00000E+00
03-04-1996 12:53:18.550       0.33802       1.98833   0.00000E+00
03-04-1996 12:54:04.550       3.84079       1.98833   0.00000E+00
03-04-1996 12:54:50.550       1.06059       1.98833   0.00000E+00
03-04-1996 12:55:36.550       4.56361       1.98833   0.00000E+00
03-04-1996 12:56:22.550       1.78347       1.98833   0.00000E+00
03-04-1996 12:57:08.550       5.28634       1.98833   0.00000E+00
03-04-1996 12:57:54.550       2.50619       1.98833   0.00000E+00
03-04-1996 12:58:40.550       6.00907       1.98833   0.00000E+00
03-04-1996 12:59:26.550       3.22904       1.98833   0.00000E+00
03-04-1996 13:00:12.550       0.44917       1.98833   0.00000E+00
03-04-1996 13:00:58.550       3.95177       1.98833   0.00000E+00
03-04-1996 13:01:44.550       1.17190       1.98833   0.00000E+00
03-04-1996 13:02:30.550       4.67465       1.98833   0.00000E+00
03-04-1996 13:03:16.550       1.89463       1.98833   0.00000E+00
03-04-1996 13:04:02.550       5.39741       1.98833   0.00000E+00
03-04-1996 13:04:48.550       2.61735       1.98833   0.00000E+00
03-04-1996 13:05:34.550       6.12022       1.98833   0.00000E+00
03-04-1996 13:06:20.550       3.34020       1.98833   0.00000E+00
03-04-1996 13:07:06.550       0.56018       1.98833   0.00000E+00
03-04-1996 13:07:52.550       4.06293       1.98833   0.00000E+00
03-04-1996 13:08:38.550       1.28291       1.98833   0.00000E+00
03-04-1996 13:09:24.550       4.78578       1.98833   0.00000E+00
03-04-1996 13:10:10.550       2.00563       1.98833   0.00000E+00
03-04-1996 13:10:56.550       5.50850       1.98833   0.00000E+00
03-04-1996 13:11:42.550       2.72848       1.98833   0.00000E+00
03-04-1996 13:12:28.550       6.23135       1.98833   0.00000E+00
03-04-1996 13:13:14.550       3.45136       1.98833   0.00000E+00
03-04-1996 13:14:00.550       0.67125       1.98833   0.00000E+00
03-04-1996 13:14:46.550       4.17406       1.98833   0.00000E+00
03-04-1996 13:15:32.550       1.39407       1.98833   0.00000E+00
03-04-1996 13:16:18.550       4.89694       1.98833   0.00000E+00
03-04-1996 13:17:04.550       2.11682       1.98833   0.00000E+00
03-04-1996 13:17:50.550       5.61979       1.98833   0.00000E+00
03-04-1996 13:18:36.550       2.83955       1.98833   0.00000E+00
03-04-1996 13:19:22.550       0.05953       1.98833   0.00000E+00
03-04-1996 13:20:08.550       3.56252       1.98833   0.00000E+00
03-04-1996 13:20:54.550       0.78234       1.98833   0.00000E+00
03-04-1996 13:21:40.550       4.28522       1.98833   0.00000E+00
03-04-1996 13:22:26.550       1.50523       1.98833   0.00000E+00
03-04-1996 13:23:12.550       5.00810       1.98833   0.00000E+00
03-04-1996 13:23:58.550       2.22792       1.98833   0.00000E+00
03-04-1996 13:24:44.550       5.73079       1.98833   0.00000E+00
03-04-1996 13:25:30.550       2.95138       1.98833   0.00000E+00
03-04-1996 13:26:16.550       0.17078       1.98833   0.00000E+00
03-04-1996 13:27:02.550       3.67350       1.98833   0.00000E+00
03-04-1996 13:27:48.550       0.89350       1.98833   0.00000E+00
03-04-1996 13:28:34.550       4.39638       1.98833   0.00000E+00
03-04-1996 13:29:20.550       1.61635       1.98833   0.00000E+00
03-04-1996 13:30:06.550       5.11913       1.98833   0.00000E+00
03-04-1996 13:30:52.550       2.33914       1.98833   0.00000E+00
03-04-1996 13:31:38.550       5.84195       1.98833   0.00000E+00
03-04-1996 13:32:24.550       3.06193       1.98833   0.00000E+00
03-04-1996 13:33:10.550       0.28194       1.98833   0.00000E+00
03-04-1996 13:33:56.550       3.78472       1.98833   0.00000E+00
03-04-1996 13:34:42.550       1.00470       1.98833   0.00000E+00
03-04-1996 13:35:28.550       4.50766       1.98833   0.00000E+00
03-04-1996 13:36:14.550       1.72751       1.98833   0.00000E+00
03-04-1996 13:37:00.550       5.23039       1.98833   0.00000E+00
03-04-1996 13:37:46.550       2.45040       1.98833   0.00000E+00
03-04-1996 13:38:32.550       5.95324       1.98833   0.00000E+00
03-04-1996 13:39:18.550       3.17309       1.98833   0.00000E+00
03-04-1996 13:40:04.550       0.39310       1.98833   0.00000E+00
03-04-1996 13:40:50.550       3.89597       1.98833   0.00000E+00
03-04-1996 13:41:36.550       1.11586       1.98833   0.00000E+00
03-04-1996 13:42:22.550       4.61867       1.98833   0.00000E+00
03-04-1996 13:43:08.550       1.83867       1.98833   0.00000E+00
03-04-1996 13:43:54.550       5.34155       1.98833   0.00000E+00
03-04-1996 13:44:40.550       2.56168       1.98833   0.00000E+00
03-04-1996 13:45:26.550       6.06424       1.98833   0.00000E+00
03-04-1996 13:46:12.550       3.28425       1.98833   0.00000E+00
03-04-1996 13:46:58.550       0.50438       1.98833   0.00000E+00
03-04-1996 13:47:44.550       4.00710       1.98833   0.00000E+00
03-04-1996 13:48:30.550       1.22711       1.98833   0.00000E+00
03-04-1996 13:49:16.550       4.72998       1.98833   0.00000E+00
03-04-1996 13:50:02.550       1.94986       1.98833   0.00000E+00
03-04-1996 13:50:48.550       5.45271       1.98833   0.00000E+00
03-04-1996 13:51:34.550       2.67268       1.98833   0.00000E+00
03-04-1996 13:52:20.550       6.17556       1.98833   0.00000E+00
03-04-1996 13:53:06.550       3.39557       1.98833   0.00000E+00
03-04-1996 13:53:52.550       0.61539       1.98833   0.00000E+00
03-04-1996 13:54:38.550       4.11826       1.98833   0.00000E+00
03-04-1996 13:55:24.550       1.33839       1.98833   0.00000E+00
03-04-1996 13:56:10.550       4.84105       1.98833   0.00000E+00
03-04-1996 13:56:56.550       2.06112       1.98833   0.00000E+00
03-04-1996 13:57:42.550       5.56387       1.98833   0.00000E+00
03-04-1996 13:58:28.550       2.78397       1.98833   0.00000E+00
